year,GDP,country
2000,6.55448E+11,Brazil
2001,5.59984E+11,Brazil
2002,5.09795E+11,Brazil
2003,5.58234E+11,Brazil
2004,6.69289E+11,Brazil
2005,8.91634E+11,Brazil
2006,1.10763E+12,Brazil
2007,1.39711E+12,Brazil
2008,1.69586E+12,Brazil
2009,1.667E+12,Brazil
2010,2.20884E+12,Brazil
2011,2.61616E+12,Brazil
2012,2.46523E+12,Brazil
2013,2.47282E+12,Brazil
2014,2.45604E+12,Brazil
2015,1.80221E+12,Brazil
2016,1.79569E+12,Brazil
2017,2.06351E+12,Brazil
2018,1.91693E+12,Brazil
2019,1.87329E+12,Brazil
2020,1.44857E+12,Brazil
2021,1.60898E+12,Brazil
2000,1.21135E+12,China
2001,1.3394E+12,China
2002,1.47055E+12,China
2003,1.66029E+12,China
2004,1.95535E+12,China
2005,2.28597E+12,China
2006,2.75213E+12,China
2007,3.55034E+12,China
2008,4.59431E+12,China
2009,5.1017E+12,China
2010,6.08716E+12,China
2011,7.5515E+12,China
2012,8.53223E+12,China
2013,9.57041E+12,China
2014,1.04757E+13,China
2015,1.10616E+13,China
2016,1.12333E+13,China
2017,1.23104E+13,China
2018,1.38948E+13,China
2019,1.42799E+13,China
2020,1.46877E+13,China
2021,1.77341E+13,China
2000,4.68395E+11,India
2001,4.85441E+11,India
2002,5.14938E+11,India
2003,6.07699E+11,India
2004,7.09149E+11,India
2005,8.20382E+11,India
2006,9.4026E+11,India
2007,1.21674E+12,India
2008,1.1989E+12,India
2009,1.34189E+12,India
2010,1.67562E+12,India
2011,1.82305E+12,India
2012,1.82764E+12,India
2013,1.85672E+12,India
2014,2.03913E+12,India
2015,2.10359E+12,India
2016,2.2948E+12,India
2017,2.65147E+12,India
2018,2.70293E+12,India
2019,2.83155E+12,India
2020,2.66769E+12,India
2021,3.1734E+12,India
2000,2.5971E+11,Russia
2001,3.06602E+11,Russia
2002,3.4547E+11,Russia
2003,4.30348E+11,Russia
2004,5.91017E+11,Russia
2005,7.64017E+11,Russia
2006,9.89931E+11,Russia
2007,1.29971E+12,Russia
2008,1.66085E+12,Russia
2009,1.22264E+12,Russia
2010,1.52492E+12,Russia
2011,2.04593E+12,Russia
2012,2.2083E+12,Russia
2013,2.29247E+12,Russia
2014,2.05924E+12,Russia
2015,1.36348E+12,Russia
2016,1.27679E+12,Russia
2017,1.5742E+12,Russia
2018,1.65733E+12,Russia
2019,1.69311E+12,Russia
2020,1.48832E+12,Russia
2021,1.7758E+12,Russia
2000,1.51753E+11,South Africa
2001,1.3543E+11,South Africa
2002,1.29088E+11,South Africa
2003,1.9702E+11,South Africa
2004,2.55807E+11,South Africa
2005,2.88868E+11,South Africa
2006,3.03861E+11,South Africa
2007,3.33075E+11,South Africa
2008,3.16132E+11,South Africa
2009,3.29753E+11,South Africa
2010,4.17365E+11,South Africa
2011,4.58202E+11,South Africa
2012,4.34401E+11,South Africa
2013,4.00886E+11,South Africa
2014,3.81199E+11,South Africa
2015,3.4671E+11,South Africa
2016,3.23586E+11,South Africa
2017,3.81449E+11,South Africa
2018,4.04842E+11,South Africa
2019,3.87935E+11,South Africa
2020,3.35442E+11,South Africa
2021,4.19946E+11,South Africa
2000,3.10842E+13,other
2001,3.07886E+13,other
2002,3.19416E+13,other
2003,3.56934E+13,other
2004,3.9937E+13,other
2005,4.27288E+13,other
2006,4.5686E+13,other
2007,5.0558E+13,other
2008,5.46577E+13,other
2009,5.11461E+13,other
2010,5.46822E+13,other
2011,5.9359E+13,other
2012,6.00203E+13,other
2013,6.10139E+13,other
2014,6.22975E+13,other
2015,5.85017E+13,other
2016,5.95414E+13,other
2017,6.24229E+13,other
2018,6.58362E+13,other
2019,6.6587E+13,other
2020,6.42791E+13,other
2021,7.13879E+13,other
